date,symbol,price_usd,volume_usd,market_cap_usd
2024-05-15,ADA,0.42789481449248123,271693605.70529646,15123238919.225279
2024-05-16,ADA,0.4528648884383967,311221104.81327164,16047784027.138388
2024-05-17,ADA,0.45958204879956466,320497588.603313,16247670712.572132
2024-05-18,ADA,0.48173573792943625,388958031.04292554,16993159378.567549
2024-05-19,ADA,0.4820458777066045,211817048.55839685,17045689455.649544
2024-05-20,ADA,0.467454095584356,220596166.6278332,16517257103.945122
2024-05-21,ADA,0.5017230897439796,488245022.0023136,17750735649.129948
2024-05-22,ADA,0.49472192873609866,481158028.3959669,17487340780.446228
2024-05-23,ADA,0.48320189447632295,368719007.85579795,17076353170.671797
2024-05-24,ADA,0.46534275067897674,531198750.17083156,16448159625.762842
2024-05-25,ADA,0.459628260269742,316350237.36748934,16235360344.950903
2024-05-26,ADA,0.4619779530146571,210902068.6534106,16331993102.935738
2024-05-27,ADA,0.45830449091052616,201602973.459,16216791123.152271
2024-05-28,ADA,0.4679579408262285,283896177.2227891,16541103555.92494
2024-05-29,ADA,0.4568262495359747,369307629.51765275,16169721756.360422
2024-05-30,ADA,0.450738740656646,312567944.20815223,15964916793.84593
2024-05-31,ADA,0.4463402019849953,318818188.48466957,15786163356.64552
2024-06-01,ADA,0.4475355892235874,266639967.29277182,15852671211.468348
2024-06-02,ADA,0.44986981215147576,157009078.2666174,15915580942.782484
2024-06-03,ADA,0.4463838847003557,227090328.52502474,15807812590.4168
2024-06-04,ADA,0.4568053043504163,275029942.5279008,16162405973.428911
2024-06-05,ADA,0.46141576846237486,274734008.9699261,16314087111.213266
2024-06-06,ADA,0.46167843628047045,276170029.64489585,16318700107.584906
2024-06-07,ADA,0.4581490300594973,258155075.8497083,16213991519.778975
2024-06-08,ADA,0.4494969073060348,747757938.1448193,15927731210.10306
2024-06-09,ADA,0.43671073503746227,340945710.6417836,15450531176.901262
2024-06-10,ADA,0.44421735997515904,312373101.04444635,15717754438.844063
2024-06-11,ADA,0.44100188807184415,436409137.94402504,15605856116.859898
2024-06-12,ADA,0.4218316928344483,607989047.4247239,14925756888.703344
2024-06-13,ADA,0.43762220241775474,456553260.49036,15498857772.014376
2024-06-14,ADA,0.4207464437687136,391764674.66645646,14932014604.467949
2024-06-15,ADA,0.41154227146274974,375427495.3556862,14573861793.92679
2024-06-16,ADA,0.4137189782832436,208305375.63454923,14641709172.755621
2024-06-17,ADA,0.4161881173900786,171400636.08606562,14729989068.31557
2024-06-18,ADA,0.4016365041157662,383924976.153721,14208258514.309633
2024-06-19,ADA,0.3837158471850039,606086895.423496,13566039418.828312
2024-06-20,ADA,0.3832895500930921,295648732.4882794,13555580935.453827
2024-06-21,ADA,0.38398094819436795,286211136.5567941,13607989337.043098
2024-06-22,ADA,0.37591161762785413,274484370.0442534,13323525166.702377
2024-06-23,ADA,0.38469237535960454,251897682.7431874,13620137484.184381
2024-06-24,ADA,0.3797214455498969,206760076.76752472,13449292232.860113
2024-06-25,ADA,0.3777483211044308,393051311.107531,13383511882.39523
2024-06-26,ADA,0.39188412245777754,265186550.79429603,13880357751.595798
2024-06-27,ADA,0.38461487094813124,269500878.0900697,13620406236.996235
2024-06-28,ADA,0.3905384978339942,258776698.8887951,13836133793.711678
2024-06-29,ADA,0.38517566797940805,295648788.38119304,13643089114.874453
2024-06-30,ADA,0.3832573764971923,232727937.34346935,13591948873.875372
2024-07-01,ADA,0.3920398166651658,196743386.11371702,13888718240.596895
2024-07-02,ADA,0.40275736381144805,257983126.2783347,14254889823.047075
2024-07-03,ADA,0.4174072422349273,259226764.96151036,14788214926.92888
2024-07-04,ADA,0.40652983402009474,385253639.2993776,14388819255.478088
2024-07-05,ADA,0.3631609597452494,502836292.30104107,12918224764.844448
2024-07-06,ADA,0.34984106917033775,795077527.7025748,12390739992.04125
2024-07-07,ADA,0.3710080919850898,293872603.77169305,13131781878.678825
2024-07-08,ADA,0.34591024473133264,254417135.5875623,12239224009.22484
2024-07-09,ADA,0.3688631610584225,510512677.84423286,13064901482.99768
2024-07-10,ADA,0.37528127138025436,273879579.8756476,13321646488.869577
2024-07-11,ADA,0.38891558112552815,256036687.98657498,13793489031.518915
2024-07-12,ADA,0.39574540458824514,323634001.9382471,14006180738.387863
2024-07-13,ADA,0.41608542157525613,361088875.796093,14736259473.861801
2024-07-14,ADA,0.44074866384060085,369887970.38780797,15696671133.198269
2024-07-15,ADA,0.4326119985772805,357667615.86121535,15389261477.03329
2024-07-16,ADA,0.44566235835597195,471015709.0998526,15809754095.178661
2024-07-17,ADA,0.4382210455104808,484115409.8709525,15565014019.097551
2024-07-18,ADA,0.43682437381711153,403166393.408727,15573835295.588652
2024-07-19,ADA,0.4239264776922808,352642024.3531141,15084597527.148108
2024-07-20,ADA,0.4386940603749627,355615695.45065564,15598416802.849026
2024-07-21,ADA,0.4378613650729356,251448410.79648545,15573864919.582714
2024-07-22,ADA,0.44643616890440546,347379030.4761174,15885001582.029978
2024-07-23,ADA,0.4263971956952668,543957075.9436297,15165017148.11053
2024-07-24,ADA,0.4102841302793787,346413170.33681905,14601252163.998203
2024-07-25,ADA,0.40667521080338637,369094906.4825945,14467949569.582735
2024-07-26,ADA,0.39463399442581204,384548480.44072604,14039569115.895811
2024-07-27,ADA,0.41761108979349737,298119701.4246426,14855787516.437407
2024-07-28,ADA,0.4185181904594663,517865579.05594456,14892946897.781445
2024-07-29,ADA,0.40743321280108274,313248714.69747025,14496829995.956667
2024-07-30,ADA,0.4039064348172,352952671.87449604,14382798538.426497
2024-07-31,ADA,0.40148420427811593,293289394.70528597,14299794003.35211
2024-08-01,ADA,0.3887138757692571,295713023.42362773,13828446805.427467
2024-08-02,ADA,0.3922628731806598,553969159.5183077,13961987161.003765
2024-08-03,ADA,0.36398217431836266,407657318.12656856,12955584023.436987
2024-08-04,ADA,0.3640012189746031,336033157.7610945,12954368774.863312
2024-08-05,ADA,0.34343963988017445,359691333.9153095,12253084853.001572
2024-08-06,ADA,0.3140857405185116,1272441679.8306057,11179570014.579466
2024-08-07,ADA,0.3302629115550006,444867355.49960196,11762281480.172415
2024-08-08,ADA,0.3237841187601061,365055858.14400965,11544158593.403116
2024-08-09,ADA,0.35200444395630276,351120976.38733447,12507851860.366377
2024-08-10,ADA,0.3480402106166277,309697848.6650584,12378005423.52955
2024-08-11,ADA,0.34575255637315994,162207002.4749148,12316694885.45399
2024-08-12,ADA,0.32813971205626685,227949101.4036833,11685176805.92763
2024-08-13,ADA,0.3388740535248943,309223630.8630415,12071395381.535625
2024-08-14,ADA,0.34031679440042234,223898273.02453664,12119309357.283024
2024-08-15,ADA,0.3352510404441318,227870638.57778534,11934500878.527128
2024-08-16,ADA,0.3253933423536698,268148926.17174128,11579226025.982082
2024-08-17,ADA,0.3298667419831867,331289349.7534215,11750073596.099657
2024-08-18,ADA,0.3367647480219364,169540463.59414276,11990796698.921833
2024-08-19,ADA,0.3342293557488534,159261325.82919785,11909914292.224203
2024-08-20,ADA,0.336906427537455,234219776.22340316,11993838867.74028
2024-08-21,ADA,0.3435596235608906,261802227.59847555,12234407936.072124
2024-08-22,ADA,0.3690813993917752,395997347.2963677,13152167710.169422
2024-08-23,ADA,0.3765258215538865,287528421.8762137,13413340885.008656
2024-08-24,ADA,0.39080329326451874,408438172.8992086,13917257116.016926
2024-08-25,ADA,0.3945505635201381,297460621.42216885,14045674849.371311
2024-08-26,ADA,0.3844660979829369,308320232.9521721,13701403869.414286
2024-08-27,ADA,0.366819648548151,322013043.7825746,13069493395.062948
2024-08-28,ADA,0.35011939081844257,370100998.6392462,12505568736.644234
2024-08-29,ADA,0.3501971738999551,392831468.46977276,12488484651.119862
2024-08-30,ADA,0.35618297763544304,335145503.50835633,12689662542.626476
2024-08-31,ADA,0.34723713334944367,364909750.37006044,12379403829.20932
2024-09-01,ADA,0.3451418483757914,163446765.2017391,12301239516.339321
2024-09-02,ADA,0.33191560964421096,265548797.18146536,11836378327.814726
2024-09-03,ADA,0.33562351056617523,296005567.0101873,11979506664.544744
2024-09-04,ADA,0.31877493525930306,291460611.50537854,11382762506.406595
2024-09-05,ADA,0.3232053098506349,410201920.9205183,11524561001.0452
2024-09-06,ADA,0.32523419627675226,401669074.6560732,11592992097.483328
2024-09-07,ADA,0.31474678840666026,422408636.8940346,11223569369.020975
2024-09-08,ADA,0.32488179592925853,227957270.2965426,11564619809.037928
2024-09-09,ADA,0.33822776938877436,284180315.13189375,12074400052.638977
2024-09-10,ADA,0.34341456186619745,343377089.4117435,12245539878.10726
2024-09-11,ADA,0.3435572966999336,240896664.04285812,12248714039.35388
2024-09-12,ADA,0.35281579145123115,334967600.80485654,12584242418.302902
2024-09-13,ADA,0.35620042555429854,320653083.20286196,12700107047.859108
2024-09-14,ADA,0.3609103971852186,290805965.33786756,12873414272.86381
2024-09-15,ADA,0.3543867937736658,215623200.22685906,12634644403.81801
2024-09-16,ADA,0.33876222959128865,251466846.72822452,12074853405.897198
2024-09-17,ADA,0.33014925564876596,279525542.0590629,11782070977.30643
2024-09-18,ADA,0.3340166000355435,265379561.2714978,11916494483.213264
2024-09-19,ADA,0.34247199487952307,310298100.4222331,12207913348.629921
2024-09-20,ADA,0.35081507887779906,371976962.91106766,12513533677.77613
2024-09-21,ADA,0.35197166853103945,316864368.6429985,12556336592.734837
2024-09-22,ADA,0.3586709136742786,210286624.61583868,12808603356.143707
2024-09-23,ADA,0.35165733867823534,246256247.379342,12551030061.94847
2024-09-24,ADA,0.36371199186671,329128908.9344899,12974074077.118578
2024-09-25,ADA,0.3878466270439855,438373822.89042133,13833235828.80774
2024-09-26,ADA,0.3807283034282415,363386347.30443877,13543411535.969414
2024-09-27,ADA,0.40177478222264984,437769043.1208818,14328375823.065205
2024-09-28,ADA,0.4022917151536981,395203089.41805434,14352835345.22958
2024-09-29,ADA,0.4012393022942459,272918861.6009529,14305918208.527775
2024-09-30,ADA,0.3974742599990274,244016822.26592344,14188309271.84096
2024-10-01,ADA,0.37265657826365545,349391516.60278124,13296054897.130487
2024-10-02,ADA,0.35241561406062927,541081251.7659637,12588413193.12854
2024-10-03,ADA,0.34377113266904974,426784763.95760715,12270974712.818731
2024-10-04,ADA,0.3447757449502893,375066204.5116609,12302322132.114895
2024-10-05,ADA,0.35169217146819426,278288167.05127186,12543974932.79398
2024-10-06,ADA,0.35085767943930835,186601576.18567607,12520996098.190609
2024-10-07,ADA,0.35722039594548466,192363432.23444387,12764428581.999443
2024-10-08,ADA,0.35134274283380784,325165438.4848151,12564701546.296803
2024-10-09,ADA,0.3446503186237537,279076786.92096597,12312847623.786222
2024-10-10,ADA,0.3397857069963388,293734918.3103856,12131196678.289976
2024-10-11,ADA,0.33856687446150163,242902644.31599545,12077698174.047966
2024-10-12,ADA,0.3511153738504752,241728188.27564937,12540753800.073837
2024-10-13,ADA,0.35324078265088743,190575001.33778286,12611074103.193417
2024-10-14,ADA,0.3478700854188225,228691731.28123942,12419109021.91589
2024-10-15,ADA,0.36343770186385754,371044074.39071107,12983133494.08745
2024-10-16,ADA,0.3580945584980384,507364293.6551608,12791403176.443624
2024-10-17,ADA,0.35256480435377513,332305648.9161826,12594795004.129683
2024-10-18,ADA,0.34317221165027856,351907156.1227408,12254765327.146393
2024-10-19,ADA,0.3507284212527294,268208657.9185624,12530428878.499825
2024-10-20,ADA,0.3516050685811563,220371774.74586606,12560622562.93806
2024-10-21,ADA,0.3646357419916626,248872926.31750047,13015846452.115461
2024-10-22,ADA,0.36108324317619894,369418680.26695573,12901296472.62284
2024-10-23,ADA,0.36386104768754113,377482287.85597116,13003514917.235018
2024-10-24,ADA,0.3500239674614593,375412261.155899,12501496240.084642
2024-10-25,ADA,0.3464665242376237,366345461.99209297,12369397579.764545
2024-10-26,ADA,0.32397272855370024,545468841.6908028,11546253244.993061
2024-10-27,ADA,0.3330659842420291,318987630.27263165,11904688906.03608
2024-10-28,ADA,0.3395498778354121,206151897.35599738,12135503702.908104
2024-10-29,ADA,0.3437722573994608,340339901.5348519,12303351364.924597
2024-10-30,ADA,0.35583784576503735,399625481.43826395,12711428884.851593
2024-10-31,ADA,0.35494243479619253,378785879.7797121,12693763136.654657
2024-11-01,ADA,0.34160209824236715,343987966.406424,12215759175.79545
2024-11-02,ADA,0.3570443323953907,471854642.81477237,12755324056.009933
2024-11-03,ADA,0.34761902771436987,309349316.6693163,12424329802.817984
2024-11-04,ADA,0.3345206264479513,360925330.5066394,11967648988.334745
2024-11-05,ADA,0.32579471071394894,345035678.68431234,11647024842.885141
2024-11-06,ADA,0.3333004385484233,320831265.94092965,11924108418.176392
2024-11-07,ADA,0.3630158448380859,749375355.5058366,12981104807.626707
2024-11-08,ADA,0.4037781986603935,813637353.0596781,14391246812.635403
2024-11-09,ADA,0.44389542340282534,1910279431.328009,15879786762.745052
2024-11-10,ADA,0.4873424195485118,897587308.9383248,17405034989.691643
2024-11-11,ADA,0.588734921251616,6527580317.057181,21024854839.87751
2024-11-12,ADA,0.6145826096845928,3280194971.0969224,21992679939.444138
2024-11-13,ADA,0.5761116796720354,3181386248.1459627,20611561493.029778
2024-11-14,ADA,0.5789579396018733,2644830608.2299004,20707050864.589024
2024-11-15,ADA,0.5802320574359904,1729922211.7017794,20620858872.466827
2024-11-16,ADA,0.6970201474228283,4090910068.046969,24860880015.725594
2024-11-17,ADA,0.7369580120453421,6267538737.650395,26346062209.769974
2024-11-18,ADA,0.7021515183224912,2501615517.051095,25133152050.988632
2024-11-19,ADA,0.7363518168371328,2548582801.654668,26342845055.7922
2024-11-20,ADA,0.7389024704178786,1635269471.5485222,26431575432.630917
2024-11-21,ADA,0.803001084841874,4230382202.154202,28772128081.481377
2024-11-22,ADA,0.8181660122757234,2791303410.437808,29263235932.69351
2024-11-23,ADA,1.0044164266560962,6892507799.22072,35938316596.75111
2024-11-24,ADA,1.0632099880614343,7258065363.156293,37995867804.11106
2024-11-25,ADA,1.0259059332257112,4065963806.818005,36730492655.154526
2024-11-26,ADA,0.9463027550485847,3673630635.8309784,33855152913.243694
2024-11-27,ADA,0.9587323562869567,2825247053.1150365,34323258762.167927
2024-11-28,ADA,1.013312717708717,2963844108.950685,36252927449.637505
2024-11-29,ADA,1.032402701868787,1748421855.8847175,36943407363.53188
2024-11-30,ADA,1.0795804194768817,2546200789.234483,38639286783.73906
2024-12-01,ADA,1.079440192925627,2235486757.4695177,38662755540.67341
2024-12-02,ADA,1.147892256369758,2617149103.843603,41005304249.43712
2024-12-03,ADA,1.1995479309146082,5868579244.534972,42929048816.169815
2024-12-04,ADA,1.201004029612371,5490023453.359384,42969786460.67669
2024-12-05,ADA,1.1842450413974923,3185937360.6157274,42349997240.399826
2024-12-06,ADA,1.166279100460039,3576835053.2920136,41761272812.61363
2024-12-07,ADA,1.2330018039218942,2349556943.0838575,44189030694.178734
2024-12-08,ADA,1.2144434934843331,1576905611.3322842,43485669123.33586
2024-12-09,ADA,1.197963535910322,1847543253.3471847,42885476562.37067
2024-12-10,ADA,1.0077086490874125,3803654545.310235,35975470613.31738
2024-12-11,ADA,1.0166147999655448,3773323186.6575675,36406284690.12914
2024-12-12,ADA,1.08793220795952,2481141444.010295,38964602897.82832
2024-12-13,ADA,1.123131450089082,2483873378.592398,40206128332.3021
2024-12-14,ADA,1.1167297609853515,1480554949.0517018,39991134369.1031
2024-12-15,ADA,1.0601034433845538,1210677610.7550113,37963590469.38818
2024-12-16,ADA,1.1059376495294093,1088430664.0015788,39691680715.70685
2024-12-17,ADA,1.0805022755134979,1725755863.7953467,38745135408.73237
2024-12-18,ADA,1.049451939411299,1578222620.7391448,37602480013.476326
2024-12-19,ADA,0.9689917114818106,2116818094.5756152,34737600112.46145
2024-12-20,ADA,0.8856294008673282,2484376764.6355844,31782678364.00243
2024-12-21,ADA,0.95061505400963,2967142400.5806985,34009403993.442554
2024-12-22,ADA,0.9046599113089583,1619520801.5214942,32347333228.842308
2024-12-23,ADA,0.8827956119261179,1251460951.2097306,31642202715.503292
2024-12-24,ADA,0.9228752612988013,1373635719.5136724,33052194008.211617
2024-12-25,ADA,0.9368563828179975,1049748351.4339589,33537004610.047367
2024-12-26,ADA,0.9167515411841919,695113060.3027651,32863705684.99487
2024-12-27,ADA,0.8593419351414681,860400720.7111105,30811560138.83137
2024-12-28,ADA,0.8741699171287979,949972681.1647332,31327645362.07626
2024-12-29,ADA,0.8875851081613702,588899480.7586905,31824025510.76384
2024-12-30,ADA,0.8591433475186276,705652916.2069426,30776366650.470432
2024-12-31,ADA,0.8591305888515354,1026988638.0611954,30753991424.009167
2025-01-01,ADA,0.8442610184323533,759319278.391332,30266612410.917095
2025-01-02,ADA,0.9147583319262166,995785773.081401,32744580750.79023
2025-01-03,ADA,0.9618480973351441,1274967600.399281,34480834161.062225
2025-01-04,ADA,1.0904865469624805,2671600901.30405,39147825603.58425
2025-01-05,ADA,1.0719205077612817,1280366764.8039057,38453818208.48556
2025-01-06,ADA,1.0939767111827936,1363420254.9543183,39231354061.090355
2025-01-07,ADA,1.0941475413501178,1364197241.7503395,39227241393.95025
2025-01-08,ADA,0.9933347400068778,2194412773.8246,35617993237.24092
2025-01-09,ADA,0.9478995284282535,1952408426.0212688,34053934094.325855
2025-01-10,ADA,0.9060582113414768,1342595372.3981748,32538675410.18652
2025-01-11,ADA,0.9316713148155308,1236328893.3650613,33427260810.72387
2025-01-12,ADA,0.996136878939902,953404924.5156404,35743211320.13196
2025-01-13,ADA,0.969186964876666,1089023652.0670302,34751403885.28644
2025-01-14,ADA,0.9450610027794694,1540261745.4274852,33892220057.310505
2025-01-15,ADA,0.9944214498919838,1126688332.0067604,35662574859.58581
2025-01-16,ADA,1.084480992215901,2204538167.7741003,38923764152.820564
2025-01-17,ADA,1.0906700675315832,2056463725.0214527,39112613364.03422
2025-01-18,ADA,1.1369537229272808,1822084268.4989784,40804520589.32463
2025-01-19,ADA,1.1009310555353091,1488331235.013274,39484505228.01884
2025-01-20,ADA,0.9917829386728937,2803616184.038354,35741621714.614426
2025-01-21,ADA,1.0068201561876229,2690733265.7307215,36108627003.68527
2025-01-22,ADA,1.0046310219001418,1696335264.1544523,36008517693.525055
2025-01-23,ADA,0.9802503420918104,969709594.2925464,35175703118.009155
2025-01-24,ADA,0.9880340956541441,1201302650.1758041,35453833332.322586
2025-01-25,ADA,0.9715690918885032,882394098.0963601,34822616805.342
2025-01-26,ADA,0.9775990304899743,516244144.91543305,35108848393.8826
2025-01-27,ADA,0.9541780430020652,512626380.0972311,34268966278.076263
2025-01-28,ADA,0.9331646231189152,1403786414.4657733,33488600391.781376
2025-01-29,ADA,0.9162358892529787,757826711.7739474,32866622865.563606
2025-01-30,ADA,0.9416326058959792,823633204.3938981,33847728508.876877
2025-01-31,ADA,0.9609684445044405,627908707.9566039,34498529795.72678
2025-02-01,ADA,0.9425307818897108,689867624.8457649,33831177451.99314
2025-02-02,ADA,0.8982630053120425,560834002.3078455,32282111416.230274
2025-02-03,ADA,0.7981056815290045,1557168341.9223769,28509781209.636086
2025-02-04,ADA,0.8095252800415622,4656842166.005161,29064020846.772465
2025-02-05,ADA,0.7469703594022901,1559657813.9470115,26783921617.714703
2025-02-06,ADA,0.7332663432877611,819973385.3931305,26322682307.40791
2025-02-07,ADA,0.7039815460494513,827082260.6220323,25206944915.247795
2025-02-08,ADA,0.7068603366492864,886632725.1011336,25337871264.321705
2025-02-09,ADA,0.7021784786978031,543524434.6478864,25218641928.38805
2025-02-10,ADA,0.6829085131547858,668955885.3942552,24513353771.6781
2025-02-11,ADA,0.7092884772777551,738581245.7484099,25464206476.94957
2025-02-12,ADA,0.7798744439436354,1756852350.9792051,28010657344.561317
2025-02-13,ADA,0.7979754265851546,1221550295.0491712,28633691211.721535
2025-02-14,ADA,0.8102560488773543,820914030.7597127,29106844488.176685
2025-02-15,ADA,0.800915838420313,757456263.8820649,28746321360.080658
2025-02-16,ADA,0.7814783063035197,483682696.9894568,28066250054.163837
2025-02-17,ADA,0.7713503011207024,448632802.4718909,27700824921.361584
2025-02-18,ADA,0.8072872842141813,1010963440.4130156,28992928634.454105
2025-02-19,ADA,0.7534573390949694,883986850.5318347,27071231776.918564
2025-02-20,ADA,0.7720538356854337,684519606.5840904,27737590088.5846
2025-02-21,ADA,0.8048194414479836,675952428.9428601,28905459004.53705
2025-02-22,ADA,0.7616380207672204,864866893.813699,27373879907.036762
2025-02-23,ADA,0.7742502077307336,516332439.34476835,27839353694.895298
2025-02-24,ADA,0.7709438007684473,479984499.41313046,27687540750.88118
2025-02-25,ADA,0.6799958032161385,972262987.6922622,24410169191.331997
2025-02-26,ADA,0.6826325380000318,1287399753.2045634,24560114281.617443
2025-02-26,ADA,0.6705752961604707,818362063.204239,24123292145.784668
