date,symbol,price_usd,volume_usd,market_cap_usd
2024-05-14,DOGE,591.4430302446636,1118088662.9483078,91128253345.77989
2024-05-15,DOGE,566.6540797108654,1175231610.5891218,87132189800.28667
2024-05-16,DOGE,582.2776668543061,1173996654.387149,89750725894.92938
2024-05-17,DOGE,569.1833921144822,1189632313.7564378,87586341914.10995
2024-05-18,DOGE,581.3528348007209,734013396.2693626,89345836129.98595
2024-05-19,DOGE,579.6733289621226,540351693.5495155,89210402686.9666
2024-05-20,DOGE,574.2318739013161,455091361.0886375,88348285099.37791
2024-05-21,DOGE,600.7777660119472,1167876583.2212603,92470262768.84372
2024-05-22,DOGE,618.8192565287056,3023714567.2680526,95158766353.50783
2024-05-23,DOGE,614.7193778227489,1215122797.3115957,94552013227.55322
2024-05-24,DOGE,598.7991409330791,1796320949.3424363,92058316192.17325
2024-05-25,DOGE,600.0237430352892,940610008.4329085,92360876903.05504
2024-05-26,DOGE,602.185289762264,508791151.4398313,92584613097.15668
2024-05-27,DOGE,600.0099567532791,447550015.1008835,92343972911.32207
2024-05-28,DOGE,603.7379863160476,508494021.0650005,92794496508.6977
2024-05-29,DOGE,601.027199842003,1009878410.7014347,92543487819.71065
2024-05-30,DOGE,595.1906949308271,797384783.0801406,91603797198.16652
2024-05-31,DOGE,595.0819435647909,773657056.4751225,91502935475.98714
2024-06-01,DOGE,593.7073159967216,671745609.8230449,91484499156.37355
2024-06-02,DOGE,600.9239789843393,592940994.9751196,92391643482.29762
2024-06-03,DOGE,602.9471398632894,729625293.0352916,92815739994.6981
2024-06-04,DOGE,626.564554887942,1961098629.5344565,96392830574.2577
2024-06-05,DOGE,686.5106675772284,2674092196.770385,105468885833.64392
2024-06-06,DOGE,699.924112025121,2624815114.090775,107455168164.88107
2024-06-07,DOGE,710.0434830589062,1902933087.1101096,109136373921.8165
2024-06-08,DOGE,683.3383279797964,1735949561.2539005,105049550506.88141
2024-06-09,DOGE,682.7827497468624,970666024.3751915,105009707070.78581
2024-06-10,DOGE,673.495305137746,814918778.5516957,103593929502.30762
2024-06-11,DOGE,624.1111865882733,2274746205.367519,95971068300.00287
2024-06-12,DOGE,601.6892499687187,2229553819.165605,92483600937.1491
2024-06-13,DOGE,618.8387734028372,1554248335.2816668,95223345273.40163
2024-06-14,DOGE,599.1566520664575,1191864006.7666323,92296382370.82454
2024-06-15,DOGE,603.0538175934126,1081824863.9673705,92795708620.57265
2024-06-16,DOGE,607.8065562169128,573133472.7140491,93495111372.27794
2024-06-17,DOGE,609.8330309332431,520408916.15809137,93844222932.51978
2024-06-18,DOGE,603.9317705958817,993748365.859103,92863624575.77975
2024-06-19,DOGE,588.3547299332587,1785473969.3443074,90374753660.80763
2024-06-20,DOGE,598.1823995707931,965104859.3444737,91968780053.35942
2024-06-21,DOGE,586.9059353494202,1092535046.9407232,90412994443.05609
2024-06-22,DOGE,585.8611030285144,763964473.6073122,90166701078.63179
2024-06-23,DOGE,590.5596486180493,374691318.64901847,90831383357.65895
2024-06-24,DOGE,577.112305791683,602832218.4960234,88704371856.76431
2024-06-25,DOGE,568.2866257920481,1423801612.3312726,87271749669.35222
2024-06-26,DOGE,578.10170306042,822683284.7074347,88851602668.00504
2024-06-27,DOGE,571.9653901943021,706189025.807188,87994251271.48695
2024-06-28,DOGE,580.4848098316352,821012226.7540812,89308267430.44771
2024-06-29,DOGE,566.7791835235641,723489522.5438671,87198053054.71178
2024-06-30,DOGE,569.037979199843,405914726.50692314,87526072993.09691
2024-07-01,DOGE,581.7785946481981,679465520.4101188,89479656642.3047
2024-07-02,DOGE,576.4582104446572,664117687.1465874,88672388632.92958
2024-07-03,DOGE,579.0244502710267,606289001.4273182,89098620871.59885
2024-07-04,DOGE,556.9797154228937,1001238960.4725356,85665920083.9427
2024-07-05,DOGE,513.9453755496933,1545553921.1939452,79274495247.43005
2024-07-06,DOGE,498.62196780135304,2604851068.3584733,76714273647.3038
2024-07-07,DOGE,527.4566371635227,775622840.4010627,81193238739.26189
2024-07-08,DOGE,489.8966088738004,886962556.251936,75281277003.41962
2024-07-09,DOGE,510.23246278627056,1586231681.331875,78514420114.3121
2024-07-10,DOGE,516.6700504533386,741939896.1615809,79558013405.23064
2024-07-11,DOGE,524.2934683955484,846017353.3708689,80718169616.7678
2024-07-12,DOGE,525.4243568486237,807513195.2972174,80735885200.94586
2024-07-13,DOGE,533.79693592098,796401058.1368024,82091505746.59743
2024-07-14,DOGE,531.8300862413389,628511639.0220709,81949861356.44743
2024-07-15,DOGE,544.9923777318921,594170752.2167687,83985308455.3087
2024-07-16,DOGE,586.5021629410871,1118557940.60654,90237693987.10373
2024-07-17,DOGE,577.0733320025251,1214855892.5372884,88732963754.11292
2024-07-18,DOGE,568.6629868188512,801369061.398164,87605945219.33867
2024-07-19,DOGE,571.9732791484945,749609076.1390363,88003321839.19179
2024-07-20,DOGE,593.6286687768509,1198263276.8712485,91326026617.611
2024-07-21,DOGE,593.7583912963933,612596079.2453587,91357106145.40709
2024-07-22,DOGE,601.817243994619,888499706.291106,92565473859.78108
2024-07-23,DOGE,589.292647245785,1076044016.0684297,90711577823.5121
2024-07-24,DOGE,582.4529136231971,898212596.9295814,89637632645.52553
2024-07-25,DOGE,574.4106472326896,680183858.5534694,88376610702.22978
2024-07-26,DOGE,570.9283836332269,1131076443.6688194,87881569567.94095
2024-07-27,DOGE,581.0688197159623,708560781.7404197,89386228930.64784
2024-07-28,DOGE,582.1631652390556,814108946.207702,89569383275.49492
2024-07-29,DOGE,584.4214798073752,456744572.360746,89894878401.64874
2024-07-30,DOGE,574.7212730893208,894893853.6873201,83786153369.62154
2024-07-31,DOGE,585.8203686347002,811283570.7593459,85470855219.68504
2024-08-01,DOGE,576.7235905020976,819116546.4664685,84116308113.30072
2024-08-02,DOGE,575.3955117876043,1103476839.0569408,83943056335.13995
2024-08-03,DOGE,542.9536431671482,1190046276.7072883,79207573785.73466
2024-08-04,DOGE,529.824763245154,920058736.0484015,77275298116.98772
2024-08-05,DOGE,495.964297435195,1204020187.4041965,72455031845.59312
2024-08-06,DOGE,464.9172230655701,3688148819.095155,67825646616.054695
2024-08-07,DOGE,483.58147031545303,1608444664.859629,70529736005.98248
2024-08-08,DOGE,474.91517548175267,1172923833.5303307,69405610033.30518
2024-08-09,DOGE,517.0200212361478,964414902.9202516,75379973055.30574
2024-08-10,DOGE,508.50598966236623,588500103.9347321,74121729931.63289
2024-08-11,DOGE,523.4081972371441,537804503.7654083,76361242414.22313
2024-08-12,DOGE,503.4723056454186,797141781.6084327,73430101810.45255
2024-08-13,DOGE,518.7522169712583,1003673165.5908451,75670419007.80066
2024-08-14,DOGE,523.5534548294074,967141273.6618243,76342061983.68185
2024-08-15,DOGE,523.8422624962476,791043544.1797582,76380430420.0317
2024-08-16,DOGE,519.9897914144176,835902359.0401022,75841500331.08524
2024-08-17,DOGE,519.7178383319489,721531477.325509,75855800746.29582
2024-08-18,DOGE,542.028372504351,665967566.2581954,79079252404.1194
2024-08-19,DOGE,530.6035820721123,641658585.5509945,77408470293.99077
2024-08-20,DOGE,561.3466933045529,835825601.7907687,81819968892.46297
2024-08-21,DOGE,569.5129223388254,1333942724.7945085,83358274544.39061
2024-08-22,DOGE,569.5545076353214,1112040435.3405745,83056570988.02866
2024-08-23,DOGE,583.7567536762228,1204928827.4745126,85179220985.07648
2024-08-24,DOGE,590.4688964429359,1209666815.6702595,86138952585.00223
2024-08-25,DOGE,580.9115618477243,1096537691.4227378,84650512772.08447
2024-08-26,DOGE,573.1076363055,801561228.6776841,83610905694.51266
2024-08-27,DOGE,548.8530122031234,971837222.7143233,80080391634.32704
2024-08-28,DOGE,534.6723254250207,1042927606.5953478,78160031799.81288
2024-08-29,DOGE,536.5579977474256,1100999066.934797,78331630413.95227
2024-08-30,DOGE,536.8036844570744,720268698.6317524,78358707308.23318
2024-08-31,DOGE,535.4547657229192,856795243.7737503,78116141811.91739
2024-09-01,DOGE,532.7142189592856,376648540.750375,77715922914.05212
2024-09-02,DOGE,512.8645441575117,694174839.1502885,74829827536.7718
2024-09-03,DOGE,526.1346608462134,965913618.7430446,76831499618.63228
2024-09-04,DOGE,518.9769919279926,811117819.4505297,75821979841.87625
2024-09-05,DOGE,508.0001826075747,1261230278.541177,74082271440.05545
2024-09-06,DOGE,502.3364802943831,596939169.894353,73298353535.19609
2024-09-07,DOGE,486.61133722783063,1186849723.1851678,71044218471.2088
2024-09-08,DOGE,493.1697725825615,590890071.6126567,71876297112.53575
2024-09-09,DOGE,502.47327648981104,624529866.452612,73534080477.2485
2024-09-10,DOGE,519.0381441947187,841883931.0358859,75762703430.44998
2024-09-11,DOGE,517.371526189411,745525442.6766412,75460567584.08252
2024-09-12,DOGE,530.7261556082223,948969872.6117084,77464122682.9438
2024-09-13,DOGE,543.9941131094093,940734076.1742953,79366643987.68835
2024-09-14,DOGE,557.3001014335761,957150654.2350278,81324118498.18243
2024-09-15,DOGE,553.4601547683208,549782251.6100315,80729550771.28122
2024-09-16,DOGE,553.5317684437828,739957732.7569236,80738379011.58696
2024-09-17,DOGE,534.0307828642058,1185987916.239536,77951289168.31566
2024-09-18,DOGE,545.8591557817873,749799587.5539025,79651662029.65852
2024-09-19,DOGE,559.2622033756663,800863109.7515539,81414364603.32365
2024-09-20,DOGE,565.7226434773531,1072294555.0654228,82508263052.88373
2024-09-21,DOGE,568.1419699696063,749877887.8963493,82865805726.7333
2024-09-22,DOGE,589.1278971088337,596782454.4087572,86060631709.70407
2024-09-23,DOGE,588.0008491467103,610149903.8468648,85792747967.27962
2024-09-24,DOGE,604.2907205092504,1300885128.817108,88128290233.23134
2024-09-25,DOGE,606.3196193639224,785716722.9769592,88472367696.05081
2024-09-26,DOGE,587.4528459687532,869908503.6015983,85624136607.39825
2024-09-27,DOGE,596.6500568684918,1166805206.001594,87077034857.04509
2024-09-28,DOGE,608.5326765533662,1210015212.5003896,88777861760.9806
2024-09-29,DOGE,601.8844621885047,930036415.1687939,87827034865.21294
2024-09-30,DOGE,596.6124622623387,649177025.9413755,87052731975.43872
2024-10-01,DOGE,566.6132996895035,844868785.4516878,82687696155.70758
2024-10-02,DOGE,547.6662085850359,1303622283.1272783,79897582813.02779
2024-10-03,DOGE,542.1361610816159,962211853.2679341,79089065108.12651
2024-10-04,DOGE,543.9268634322848,717224492.2556725,79356570336.31575
2024-10-05,DOGE,555.7319512863536,642933307.385025,81042254268.0583
2024-10-06,DOGE,563.0576257615133,398503138.46767455,82114177423.76372
2024-10-07,DOGE,570.3887106812168,460824875.58197916,83265317975.27345
2024-10-08,DOGE,564.5530144089458,822476319.5850166,82362634345.85994
2024-10-09,DOGE,580.5834563804233,812293173.272375,84738393992.16469
2024-10-10,DOGE,570.4233445375069,1120320879.4039862,83220162034.19997
2024-10-11,DOGE,562.2876092184791,666418337.8417825,82021809492.13783
2024-10-12,DOGE,572.6973782181188,726487414.3748224,83546567873.48314
2024-10-13,DOGE,576.4218063678553,514250584.25048655,84061595901.47354
2024-10-14,DOGE,572.0464555145396,504380355.1480061,83416290893.81396
2024-10-15,DOGE,588.7145782741194,922914192.4897503,85928412504.44931
2024-10-16,DOGE,593.7859585166118,1133724407.1369383,86636583192.31186
2024-10-17,DOGE,600.7171299370192,941867678.3498796,87633144279.6967
2024-10-18,DOGE,592.06562034803,727488240.0562967,86333076752.49678
2024-10-19,DOGE,599.7937020052995,620458607.0386341,87513331879.36797
2024-10-20,DOGE,598.0584515713127,366372731.7293214,87250625179.78609
2024-10-21,DOGE,604.7364465668796,403326085.94190884,88195432727.09534
2024-10-22,DOGE,598.8441916110455,729415389.1626027,87325520925.89667
2024-10-23,DOGE,593.2537357882547,793524643.3617057,86532749174.40143
2024-10-24,DOGE,584.5160075603742,784000933.3228502,85255197630.47481
2024-10-25,DOGE,594.325893184941,644617281.7623655,86710819325.42433
2024-10-26,DOGE,573.5027977179195,881784218.7704451,83449711140.45877
2024-10-27,DOGE,582.7002844268627,522130327.4992685,85017771621.24681
2024-10-28,DOGE,588.3466587883522,441842652.54891616,85827006527.09506
2024-10-29,DOGE,600.2951565105121,644392069.212074,87554214286.16765
2024-10-30,DOGE,605.9923660648295,1073038597.5710328,88414948715.28604
2024-10-31,DOGE,595.7628311131087,850312506.2658379,86969500510.24303
2024-11-01,DOGE,575.5827350716986,1036949641.1860024,84000613909.2605
2024-11-02,DOGE,572.9178309294414,893454861.8709445,83572294995.76315
2024-11-03,DOGE,568.1788705867822,613502646.373791,82889818185.21948
2024-11-04,DOGE,557.9719388092819,807471288.4620364,81477370371.82082
2024-11-05,DOGE,552.0002698236904,876900503.1809891,80509315395.44171
2024-11-06,DOGE,563.1815855751432,782468123.611863,82160078279.30705
2024-11-07,DOGE,591.1691503275006,1832779153.4980664,86248682357.26794
2024-11-08,DOGE,598.6118114741502,1140184047.2747588,87331183563.1823
2024-11-09,DOGE,598.0540120171064,1097148719.9339457,87226205424.11293
2024-11-10,DOGE,623.0345147169824,2289560529.6535926,91086187582.46587
2024-11-11,DOGE,628.4982208915301,2637125258.8770103,91619975451.01256
2024-11-12,DOGE,655.001920202732,1582512409.9785407,95953859311.81076
2024-11-13,DOGE,629.1405449090754,3680447411.470419,91663556242.07321
2024-11-14,DOGE,620.6711241408003,3088847318.0117497,90601254693.01842
2024-11-15,DOGE,620.7149581494238,3102474990.626613,90438980537.17252
2024-11-16,DOGE,618.5720978479429,2050272135.7677736,90211289977.11554
2024-11-17,DOGE,622.5200094288792,1452900658.074677,90600287238.66862
2024-11-18,DOGE,617.8473040647104,1828130470.576308,90046308523.15709
2024-11-19,DOGE,619.6636009849202,1651371565.818097,90317334784.22472
2024-11-20,DOGE,615.9180341474424,1388983815.5660732,89864910340.94922
2024-11-21,DOGE,607.2954246379498,1559086629.2346592,88607714965.0514
2024-11-22,DOGE,623.5047261063257,2343280028.8742757,90962065583.55013
2024-11-23,DOGE,633.0202588832259,1846338179.2677584,92349194787.00644
2024-11-24,DOGE,651.5324156029599,3373812879.967069,95008979222.82204
2024-11-25,DOGE,661.6867306484445,2917371682.838013,96535188283.16571
2024-11-26,DOGE,635.2624284539559,2394918621.268695,92608753001.29962
2024-11-27,DOGE,613.7254260217858,2494275590.5107102,89577669155.71219
2024-11-28,DOGE,645.1514917318507,1940704254.0273583,94131145638.41046
2024-11-29,DOGE,654.5913158519834,2381977222.083153,95461592953.30748
2024-11-30,DOGE,654.771684845135,1553941107.9797518,95500304653.15181
2024-12-01,DOGE,655.0341088639733,1682644261.813791,95585516151.45093
2024-12-02,DOGE,655.7348886381908,1465006765.1405237,95646063853.98654
2024-12-03,DOGE,647.1199397363577,2373999130.8716054,94366844096.0861
2024-12-04,DOGE,740.0349367441655,4567002669.157179,108108300474.17479
2024-12-05,DOGE,736.4426842404933,6355347042.361618,107467583157.48167
2024-12-06,DOGE,719.7623500626481,3821183229.5789404,104903980762.58746
2024-12-07,DOGE,732.5424290130477,2720943421.9763966,106872608667.21408
2024-12-08,DOGE,750.2454938747231,1748135790.7778006,109451466413.20235
2024-12-09,DOGE,745.3758374040211,1318662772.5807214,108738492023.74458
2024-12-10,DOGE,688.0073673187646,3134677046.188991,100338665906.47128
2024-12-11,DOGE,675.4213801221093,3017514510.6277456,98534549902.19533
2024-12-12,DOGE,710.6900184753106,1903416575.806963,103655308925.02591
2024-12-13,DOGE,705.6789649754452,1993906415.0291083,102923886014.42325
2024-12-14,DOGE,726.77223065721,1900492715.31541,105993649633.03232
2024-12-15,DOGE,715.4486038130365,1302217718.8769124,104445915284.71416
2024-12-16,DOGE,722.5581932063777,1087890178.982156,105502278026.93062
2024-12-17,DOGE,720.6829341808788,1589415330.8598354,105222651998.97409
2024-12-18,DOGE,715.6520089733765,1610321650.477661,104491787287.64561
2024-12-19,DOGE,687.6624331507581,2203892490.9307804,100187667140.30516
2024-12-20,DOGE,669.0228793928828,2614960154.253572,97651283337.43567
2024-12-21,DOGE,677.8485768483023,2728589291.527378,98743426119.72449
2024-12-22,DOGE,662.4248813776467,1631846083.3851213,96521740245.10835
2024-12-23,DOGE,648.5721398402843,1137478924.2738469,94636666608.3006
2024-12-24,DOGE,692.2861092311789,1945323070.2555032,101000768912.15712
2024-12-25,DOGE,697.9537563672064,1163427672.65241,101662325640.72516
2024-12-26,DOGE,702.3466001659357,788266049.0921909,102473517266.88693
2024-12-27,DOGE,687.5178696037362,1081113208.9599752,100313525889.4936
2024-12-28,DOGE,690.3639423450093,1083410181.1553583,100706722790.1643
2024-12-29,DOGE,720.5679127131004,1060863183.0711349,105195880146.45
2024-12-30,DOGE,694.4826804506174,760246771.2998646,101318707630.7003
2024-12-31,DOGE,703.1066174310417,994264720.2303599,102466478284.721
2025-01-01,DOGE,701.5723264012628,1545176749.5279117,102376145921.80865
2025-01-02,DOGE,705.8130365866023,477140166.4226887,102979866966.5999
2025-01-03,DOGE,705.8312420795146,931592866.4969293,102972434554.93243
2025-01-04,DOGE,713.0475655102006,945606974.3138423,103985181821.30656
2025-01-05,DOGE,714.0857730267945,590551916.378533,104197156232.23538
2025-01-06,DOGE,709.3017578903202,434122074.033253,103477999966.75745
2025-01-07,DOGE,730.7109274996172,1171497671.843075,106614621781.16783
2025-01-08,DOGE,696.8339974504797,1359650088.1812186,101554459267.52983
2025-01-09,DOGE,695.7266204397939,1392556871.3601847,101710496644.54109
2025-01-10,DOGE,686.294216607382,1115652343.2420957,100189144310.80423
2025-01-11,DOGE,693.7427801750233,777565591.7749215,101242661656.3872
2025-01-12,DOGE,696.7344557337125,346722702.76192135,101725692784.65048
2025-01-13,DOGE,693.0584426939826,309732566.9199188,101115094667.83745
2025-01-14,DOGE,688.3576507228246,1304110432.8852768,100415036277.07848
2025-01-15,DOGE,698.74344424996,599619371.3777287,101936484651.32495
2025-01-16,DOGE,714.7919481480744,928085940.1618588,104240470660.66379
2025-01-17,DOGE,708.7829768816523,972182171.6751366,103363421122.87009
2025-01-18,DOGE,721.1359383883954,1011235352.5957952,105205111175.12766
2025-01-19,DOGE,709.848578937929,1331563415.4984787,103559797374.0432
2025-01-20,DOGE,682.349570503562,2173870248.0155425,99876651488.00716
2025-01-21,DOGE,677.2617301582343,2209856384.6278906,98894421718.25885
2025-01-22,DOGE,693.0634731671475,1124646695.6286247,100928851182.82266
2025-01-23,DOGE,694.4219334575758,829429387.7657729,101394654320.38486
2025-01-24,DOGE,689.6926515818565,1199872836.81872,100617735192.55904
2025-01-25,DOGE,680.331260963174,889253681.1006862,99154320524.46922
2025-01-26,DOGE,686.4624751742597,494616452.6295134,100177213509.6658
2025-01-27,DOGE,664.4667087887276,563417170.9715786,97045143802.68118
2025-01-28,DOGE,679.6778451363223,1530126791.592371,99156553145.1091
2025-01-29,DOGE,661.6311598715406,753536803.6865051,96518633297.52904
2025-01-30,DOGE,667.745952530571,803017578.167042,97443671696.07394
2025-01-31,DOGE,676.9452959901981,555762517.518932,98765596410.28197
2025-02-01,DOGE,677.1124207686067,729995227.3014902,98759128412.85182
2025-02-02,DOGE,654.217143435919,635620746.151515,95597107782.2478
2025-02-03,DOGE,616.6428289864358,1132723233.233987,89802207151.70592
2025-02-04,DOGE,616.4068055452193,3600635636.5933547,89926094561.44997
2025-02-05,DOGE,573.6042069760077,1754660835.0289717,83582971838.99136
2025-02-06,DOGE,569.5181048818762,556111377.5272002,83082022023.37912
2025-02-07,DOGE,572.2112608064776,1003761062.9034272,83497390989.30359
2025-02-08,DOGE,578.4992668082035,751278489.7213545,84302974182.76198
2025-02-09,DOGE,614.7094865407944,1358173748.3343918,89820272510.32805
2025-02-10,DOGE,617.2838550746773,2076025506.140306,90013323288.5319
2025-02-11,DOGE,617.6277634766806,1096743740.0190518,90114142311.63878
2025-02-12,DOGE,643.374116169739,1475014557.293302,93939983216.01009
2025-02-13,DOGE,698.0715219546765,2445455388.7791457,101731781963.3888
2025-02-14,DOGE,669.9136528267184,5053346125.769553,97747388932.23825
2025-02-15,DOGE,657.410706012491,1867614110.4038906,95866947744.54869
2025-02-16,DOGE,661.9679162628277,881770346.0843449,96571702672.32254
2025-02-17,DOGE,674.7322746333247,1123867609.0805159,98458814653.06976
2025-02-18,DOGE,667.1818129347955,1031577914.4441284,97344824704.82521
2025-02-19,DOGE,647.7337603591404,1157962160.3139865,94430513841.10081
2025-02-20,DOGE,651.2699602601128,1067124436.0837575,94979391300.60149
2025-02-21,DOGE,657.2357183731672,772069784.8547369,95917140961.6615
2025-02-22,DOGE,646.8031724730836,1040952078.1494442,94395544760.06454
2025-02-23,DOGE,668.785472644957,988420626.34554,97566157422.2611
2025-02-24,DOGE,658.3040708334223,587694368.3681146,96034671976.4126
2025-02-25,DOGE,611.6538008061765,1152541876.7735782,89277366666.72943
2025-02-26,DOGE,623.430675278815,1861620239.3557467,90971486245.88162
2025-02-26,DOGE,620.9902174656485,1064770674.217296,90627109850.9994
